id;employee_id;start_date;start_time;stop_date;stop_time
37587;295;18.01.2024;08:01:11;18.01.2024;16:00:33
37588;271;19.01.2024;05:38:09;19.01.2024;14:14:14
37589;10;19.01.2024;05:49:59;19.01.2024;14:00:32
37590;3;19.01.2024;05:50:01;19.01.2024;14:00:53
37591;216;19.01.2024;05:50:37;19.01.2024;14:01:01
37592;2;19.01.2024;05:50:41;19.01.2024;14:00:38
37593;297;19.01.2024;05:50:51;19.01.2024;14:01:14
37594;249;19.01.2024;05:53:20;19.01.2024;14:01:08
37595;5;19.01.2024;05:54:49;19.01.2024;11:30:37
37596;265;19.01.2024;05:58:27;19.01.2024;14:05:04
37597;42;19.01.2024;06:03:12;19.01.2024;14:33:05
37598;239;19.01.2024;06:17:01;19.01.2024;14:00:47
37599;221;19.01.2024;06:38:17;19.01.2024;17:11:10
37600;217;19.01.2024;07:43:18;19.01.2024;16:01:43
37601;4;19.01.2024;07:46:39;19.01.2024;16:03:18
37602;256;19.01.2024;07:47:08;19.01.2024;16:02:03
37603;6;19.01.2024;07:49:02;19.01.2024;16:03:24
37604;275;19.01.2024;07:49:51;19.01.2024;16:01:48
37605;274;19.01.2024;07:51:39;19.01.2024;16:03:12
37606;1;19.01.2024;07:51:48;19.01.2024;16:00:59
37607;226;19.01.2024;07:52:25;19.01.2024;16:04:46
37608;282;19.01.2024;07:54:15;19.01.2024;16:02:10
37609;290;19.01.2024;07:54:56;19.01.2024;16:01:54
37610;294;19.01.2024;07:54:59;19.01.2024;16:02:15
37611;246;19.01.2024;07:55:19;19.01.2024;16:01:29
37612;255;19.01.2024;07:55:45;19.01.2024;16:09:38
37613;267;19.01.2024;07:55:57;19.01.2024;16:03:06
37614;269;19.01.2024;07:56:40;19.01.2024;16:02:47
37615;278;19.01.2024;07:56:44;19.01.2024;16:02:39
37616;258;19.01.2024;07:57:02;19.01.2024;14:24:57
37617;285;19.01.2024;07:57:33;19.01.2024;16:03:52
37618;295;19.01.2024;07:58:06;19.01.2024;16:02:23
37619;245;19.01.2024;07:58:11;19.01.2024;16:02:54
37620;50;19.01.2024;07:58:30;19.01.2024;16:02:59
37621;51;19.01.2024;11:57:56;19.01.2024;16:03:36
37622;5;19.01.2024;13:22:22;19.01.2024;16:00:50
37623;5;22.01.2024;05:55:17;22.01.2024;15:00:41
37624;265;22.01.2024;05:58:36;22.01.2024;16:00:45
37625;224;22.01.2024;05:59:44;22.01.2024;14:05:40
37626;28;22.01.2024;06:00:21;22.01.2024;14:02:16
37627;1;22.01.2024;06:01:16;22.01.2024;14:02:24
37628;42;22.01.2024;06:03:16;22.01.2024;14:51:05
37629;3;22.01.2024;06:43:32;22.01.2024;14:00:56
37630;221;22.01.2024;06:44:56;22.01.2024;16:00:54
37631;297;22.01.2024;07:34:17;22.01.2024;16:01:13
37632;239;22.01.2024;07:35:47;22.01.2024;16:01:07
37633;217;22.01.2024;07:41:54;22.01.2024;16:01:49
37634;4;22.01.2024;07:44:08;22.01.2024;16:08:53
37635;256;22.01.2024;07:44:56;22.01.2024;16:07:46
37636;271;22.01.2024;07:45:19;22.01.2024;16:03:09
37637;274;22.01.2024;07:46:54;22.01.2024;16:03:15
37638;290;22.01.2024;07:48:37;22.01.2024;16:01:26
37639;294;22.01.2024;07:48:39;22.01.2024;16:01:19
37640;296;22.01.2024;07:49:27;22.01.2024;15:45:48
37641;10;22.01.2024;07:50:28;22.01.2024;16:00:23
37642;6;22.01.2024;07:51:15;22.01.2024;16:04:32
37643;275;22.01.2024;07:51:33;22.01.2024;16:02:01
37644;246;22.01.2024;07:54:02;22.01.2024;16:00:37
37645;267;22.01.2024;07:54:34;22.01.2024;16:01:00
37646;295;22.01.2024;07:56:25;22.01.2024;16:01:42
37647;249;22.01.2024;07:56:31;22.01.2024;16:01:33
37648;269;22.01.2024;07:57:40;22.01.2024;16:02:07
37649;278;22.01.2024;07:57:43;22.01.2024;16:02:25
37650;285;22.01.2024;07:57:50;22.01.2024;16:03:25
37651;255;22.01.2024;07:57:55;22.01.2024;16:03:41
37652;245;22.01.2024;07:59:09;22.01.2024;16:02:13
37653;50;22.01.2024;07:59:14;22.01.2024;10:58:59
37654;2;22.01.2024;08:01:31;22.01.2024;16:01:55
37655;258;22.01.2024;08:02:06;22.01.2024;15:23:51
37656;291;22.01.2024;08:10:27;22.01.2024;16:18:49
37657;50;22.01.2024;11:52:59;22.01.2024;16:02:19
37658;4;23.01.2024;05:38:55;23.01.2024;14:06:42
37659;224;23.01.2024;05:40:43;23.01.2024;14:08:53
37660;271;23.01.2024;05:40:59;23.01.2024;14:26:38
37661;1;23.01.2024;05:44:45;23.01.2024;14:00:53
37662;28;23.01.2024;05:51:12;23.01.2024;14:01:27
37663;5;23.01.2024;05:54:33;23.01.2024;12:00:54
37664;265;23.01.2024;05:57:52;23.01.2024;14:38:06
37665;42;23.01.2024;06:03:01;23.01.2024;15:37:07
37666;221;23.01.2024;06:39:19;23.01.2024;16:42:48
37667;3;23.01.2024;06:42:16;23.01.2024;16:00:29
37668;296;23.01.2024;07:44:21;23.01.2024;16:00:50
37669;274;23.01.2024;07:44:29;23.01.2024;16:03:17
37670;217;23.01.2024;07:45:06;23.01.2024;16:02:56
37671;256;23.01.2024;07:45:13;23.01.2024;16:01:38
37672;216;23.01.2024;07:47:49;23.01.2024;16:02:45
37673;2;23.01.2024;07:48:07;23.01.2024;16:00:56
37674;290;23.01.2024;07:48:12;23.01.2024;16:01:32
37675;294;23.01.2024;07:48:14;23.01.2024;16:01:12
37676;297;23.01.2024;07:48:25;23.01.2024;16:01:19
37677;278;23.01.2024;07:51:08;23.01.2024;16:01:07
37678;6;23.01.2024;07:51:11;23.01.2024;16:04:31
37679;275;23.01.2024;07:51:19;23.01.2024;16:02:33
37680;246;23.01.2024;07:52:41;23.01.2024;16:02:25
37681;10;23.01.2024;07:53:04;23.01.2024;16:00:23
37682;249;23.01.2024;07:54:22;23.01.2024;16:01:26
37683;267;23.01.2024;07:54:25;23.01.2024;16:01:45
37684;239;23.01.2024;07:55:07;23.01.2024;14:07:41
37685;285;23.01.2024;07:55:24;23.01.2024;16:28:31
37686;295;23.01.2024;07:56:13;23.01.2024;16:02:40
37687;269;23.01.2024;07:56:28;23.01.2024;16:02:07
37688;245;23.01.2024;07:58:04;23.01.2024;16:02:02
37689;291;23.01.2024;08:13:01;23.01.2024;16:18:20
37690;50;23.01.2024;11:28:25;23.01.2024;16:02:13
37691;258;23.01.2024;11:29:23;23.01.2024;15:16:56
37692;271;24.01.2024;05:25:25;24.01.2024;16:06:28
37693;1;24.01.2024;05:45:16;24.01.2024;14:02:43
37694;224;24.01.2024;05:45:30;24.01.2024;14:07:49
37695;5;24.01.2024;05:51:18;24.01.2024;15:01:21
37696;28;24.01.2024;05:52:51;24.01.2024;14:02:37
37697;265;24.01.2024;05:56:58;24.01.2024;07:56:29
37698;42;24.01.2024;06:08:59;24.01.2024;15:20:22
37699;221;24.01.2024;06:41:48;24.01.2024;16:44:12
37700;3;24.01.2024;06:45:57;24.01.2024;16:00:52
37701;297;24.01.2024;07:40:39;24.01.2024;16:09:34
37702;274;24.01.2024;07:41:55;24.01.2024;16:03:33
37703;216;24.01.2024;07:43:53;24.01.2024;16:01:37
37704;2;24.01.2024;07:44:09;24.01.2024;16:01:06
37705;275;24.01.2024;07:44:28;24.01.2024;16:03:39
37706;217;24.01.2024;07:44:43;24.01.2024;16:05:33
37707;249;24.01.2024;07:45:16;24.01.2024;08:21:19
37708;6;24.01.2024;07:46:06;24.01.2024;16:03:21
37709;296;24.01.2024;07:46:15;24.01.2024;16:01:23
37710;4;24.01.2024;07:46:54;24.01.2024;16:04:41
37711;256;24.01.2024;07:47:24;24.01.2024;16:02:27
37712;290;24.01.2024;07:50:40;24.01.2024;16:01:48
37713;255;24.01.2024;07:50:44;24.01.2024;16:02:57
37714;294;24.01.2024;07:50:49;24.01.2024;16:01:42
37715;278;24.01.2024;07:50:53;24.01.2024;16:01:28
37716;10;24.01.2024;07:52:14;24.01.2024;16:00:23
37717;51;24.01.2024;07:52:34;24.01.2024;16:12:29
37718;285;24.01.2024;07:54:20;24.01.2024;16:14:47
37719;267;24.01.2024;07:55:33;24.01.2024;16:03:02
37720;258;24.01.2024;07:56:11;24.01.2024;15:22:38
37721;246;24.01.2024;07:56:25;24.01.2024;16:01:13
37722;269;24.01.2024;07:56:49;24.01.2024;16:02:50
37723;245;24.01.2024;07:57:55;24.01.2024;16:02:08
37724;50;24.01.2024;07:58:05;24.01.2024;16:02:13
37725;295;24.01.2024;08:01:36;24.01.2024;16:03:28
37726;291;24.01.2024;08:12:29;24.01.2024;16:15:55
37727;224;25.01.2024;05:38:18;25.01.2024;14:06:28
37728;1;25.01.2024;05:43:17;25.01.2024;14:00:46
37729;28;25.01.2024;05:52:04;25.01.2024;14:00:40
37730;10;25.01.2024;05:52:32;25.01.2024;14:00:34
37731;5;25.01.2024;05:53:19;25.01.2024;14:01:12
37732;265;25.01.2024;05:57:00;25.01.2024;14:02:16
37733;42;25.01.2024;06:02:31;25.01.2024;15:38:33
37734;221;25.01.2024;06:38:37;25.01.2024;13:15:17
37735;3;25.01.2024;06:46:51;25.01.2024;16:00:12
37736;274;25.01.2024;07:43:11;25.01.2024;16:03:45
37737;297;25.01.2024;07:43:18;25.01.2024;16:01:48
37738;217;25.01.2024;07:43:50;25.01.2024;16:03:03
37739;275;25.01.2024;07:48:29;25.01.2024;16:09:54
37740;6;25.01.2024;07:49:12;25.01.2024;16:02:50
37741;296;25.01.2024;07:49:57;25.01.2024;16:01:03
37742;4;25.01.2024;07:50:03;25.01.2024;16:03:31
37743;256;25.01.2024;07:50:29;25.01.2024;15:00:22
37744;271;25.01.2024;07:51:12;25.01.2024;16:02:20
37745;216;25.01.2024;07:52:51;25.01.2024;16:03:09
37746;290;25.01.2024;07:53:01;25.01.2024;16:02:13
37747;294;25.01.2024;07:53:04;25.01.2024;16:01:41
37748;2;25.01.2024;07:53:11;25.01.2024;16:00:38
37749;285;25.01.2024;07:53:22;25.01.2024;16:03:22
37750;246;25.01.2024;07:55:06;25.01.2024;16:01:20
37751;258;25.01.2024;07:56:07;25.01.2024;14:20:09
37752;295;25.01.2024;07:56:28;25.01.2024;16:06:35
37753;267;25.01.2024;07:56:41;25.01.2024;16:00:58
37754;269;25.01.2024;07:57:27;25.01.2024;16:02:28
37755;278;25.01.2024;07:57:30;25.01.2024;16:01:56
37756;245;25.01.2024;07:58:26;25.01.2024;16:02:34
37757;50;25.01.2024;07:58:32;25.01.2024;16:02:40
37758;291;25.01.2024;08:08:34;25.01.2024;16:13:28
37759;51;25.01.2024;08:00:00;25.01.2024;16:09:01
37760;224;26.01.2024;05:38:51;26.01.2024;14:08:42
37761;271;26.01.2024;05:39:49;26.01.2024;14:25:38
37762;1;26.01.2024;05:39:54;26.01.2024;14:01:09
37763;10;26.01.2024;05:51:18;26.01.2024;14:00:45
37764;28;26.01.2024;05:51:41;26.01.2024;14:34:59
37765;5;26.01.2024;05:53:08;26.01.2024;14:00:55
37766;265;26.01.2024;05:57:47;26.01.2024;12:02:23
37767;42;26.01.2024;05:59:17;26.01.2024;15:42:31
37768;221;26.01.2024;06:33:30;26.01.2024;16:00:40
37769;3;26.01.2024;06:48:22;26.01.2024;14:05:27
37770;297;26.01.2024;07:41:19;26.01.2024;14:47:57
37771;274;26.01.2024;07:42:47;26.01.2024;16:04:45
37772;217;26.01.2024;07:44:10;26.01.2024;16:02:20
37773;4;26.01.2024;07:44:30;26.01.2024;16:03:15
37774;256;26.01.2024;07:45:02;26.01.2024;16:02:42
37775;216;26.01.2024;07:47:42;26.01.2024;16:04:04
37776;290;26.01.2024;07:47:46;26.01.2024;16:01:39
37777;294;26.01.2024;07:47:48;26.01.2024;16:01:56
37778;2;26.01.2024;07:48:01;26.01.2024;16:00:33
37779;258;26.01.2024;07:51:26;26.01.2024;16:37:39
37780;296;26.01.2024;07:51:45;26.01.2024;16:00:50
37781;285;26.01.2024;07:56:06;26.01.2024;15:13:07
37782;267;26.01.2024;07:56:18;26.01.2024;16:01:49
37783;6;26.01.2024;07:56:32;26.01.2024;16:03:58
37784;246;26.01.2024;07:57:02;26.01.2024;16:02:14
37785;269;26.01.2024;07:57:05;26.01.2024;16:03:35
37786;278;26.01.2024;07:57:08;26.01.2024;16:02:03
37787;275;26.01.2024;07:57:24;26.01.2024;16:00:56
37788;51;26.01.2024;07:57:55;26.01.2024;16:01:32
37789;245;26.01.2024;07:58:33;26.01.2024;16:03:41
37790;295;26.01.2024;08:00:38;26.01.2024;16:01:23
37791;50;26.01.2024;08:01:51;26.01.2024;16:03:49
37792;291;26.01.2024;08:10:02;26.01.2024;16:12:58
37793;216;29.01.2024;05:51:40;29.01.2024;14:02:13
37794;297;29.01.2024;05:51:43;29.01.2024;14:01:13
37795;2;29.01.2024;05:51:56;29.01.2024;14:01:26
37796;265;29.01.2024;05:57:12;29.01.2024;14:02:06
37797;42;29.01.2024;05:59:19;29.01.2024;14:55:43
37798;3;29.01.2024;06:44:45;29.01.2024;16:00:48
37799;4;29.01.2024;07:40:26;29.01.2024;16:02:34
37800;271;29.01.2024;07:41:35;29.01.2024;16:03:07
37801;295;29.01.2024;07:43:18;29.01.2024;16:01:24
37802;274;29.01.2024;07:43:53;29.01.2024;16:03:46
37803;1;29.01.2024;07:43:57;29.01.2024;16:01:12
37804;217;29.01.2024;07:47:51;29.01.2024;11:01:36
37805;224;29.01.2024;07:48:55;29.01.2024;16:06:41
37806;6;29.01.2024;07:49:03;29.01.2024;16:04:52
37807;296;29.01.2024;07:49:39;29.01.2024;16:01:00
37808;28;29.01.2024;07:52:02;29.01.2024;16:00:54
37809;10;29.01.2024;07:52:19;29.01.2024;16:01:05
37810;290;29.01.2024;07:52:24;29.01.2024;16:01:36
37811;294;29.01.2024;07:52:28;29.01.2024;16:01:50
37812;267;29.01.2024;07:52:42;29.01.2024;16:02:28
37813;5;29.01.2024;07:52:49;29.01.2024;16:02:02
37814;51;29.01.2024;07:55:03;29.01.2024;16:04:41
37815;282;29.01.2024;07:56:26;29.01.2024;16:01:30
37816;278;29.01.2024;07:56:31;29.01.2024;16:01:56
37817;255;29.01.2024;07:56:34;29.01.2024;16:02:57
37818;269;29.01.2024;07:56:39;29.01.2024;16:02:19
37819;258;29.01.2024;07:56:42;29.01.2024;14:43:02
37820;245;29.01.2024;07:58:27;29.01.2024;16:02:13
37821;50;29.01.2024;07:58:30;29.01.2024;16:02:08
37822;285;29.01.2024;08:03:19;29.01.2024;17:19:48
37823;291;29.01.2024;08:10:40;29.01.2024;16:17:56
37824;4;30.01.2024;05:36:03;30.01.2024;14:02:53
37825;271;30.01.2024;05:37:11;30.01.2024;14:02:46
37826;216;30.01.2024;05:51:53;30.01.2024;14:03:34
37827;297;30.01.2024;05:52:02;30.01.2024;14:01:47
37828;28;30.01.2024;05:52:09;30.01.2024;14:01:23
37829;2;30.01.2024;05:52:16;30.01.2024;14:01:16
37830;265;30.01.2024;05:57:05;30.01.2024;14:01:58
37831;42;30.01.2024;05:57:21;30.01.2024;14:21:04
37832;221;30.01.2024;06:43:02;30.01.2024;16:52:16
37833;3;30.01.2024;06:49:26;30.01.2024;16:00:52
37834;224;30.01.2024;07:39:57;30.01.2024;16:05:53
37835;296;30.01.2024;07:41:40;30.01.2024;16:01:05
37836;274;30.01.2024;07:41:52;30.01.2024;16:03:14
37837;1;30.01.2024;07:41:56;30.01.2024;16:00:46
37838;256;30.01.2024;07:43:32;30.01.2024;16:02:34
37839;217;30.01.2024;07:43:52;30.01.2024;16:02:25
37840;290;30.01.2024;07:49:23;30.01.2024;16:01:22
37841;294;30.01.2024;07:49:26;30.01.2024;16:01:28
37842;10;30.01.2024;07:51:44;30.01.2024;16:00:40
37843;6;30.01.2024;07:52:06;30.01.2024;16:02:54
37844;51;30.01.2024;07:52:10;30.01.2024;16:05:18
37845;282;30.01.2024;07:52:23;30.01.2024;16:01:10
37846;5;30.01.2024;07:53:47;30.01.2024;16:02:09
37847;267;30.01.2024;07:54:20;30.01.2024;16:01:16
37848;285;30.01.2024;07:55:39;30.01.2024;16:26:40
37849;255;30.01.2024;07:55:45;30.01.2024;16:02:14
37850;278;30.01.2024;07:56:57;30.01.2024;16:02:03
37851;269;30.01.2024;07:57:01;30.01.2024;16:01:57
37852;258;30.01.2024;07:57:33;30.01.2024;15:08:41
37853;295;30.01.2024;07:58:01;30.01.2024;16:00:59
37854;245;30.01.2024;07:58:14;30.01.2024;16:01:39
37855;50;30.01.2024;07:58:16;30.01.2024;16:01:33
37856;291;30.01.2024;08:13:06;30.01.2024;16:18:42
37857;216;31.01.2024;05:48:12;31.01.2024;14:01:50
37858;2;31.01.2024;05:48:47;31.01.2024;14:01:23
37859;297;31.01.2024;05:49:00;31.01.2024;14:02:31
37860;28;31.01.2024;05:51:39;31.01.2024;13:30:33
37861;265;31.01.2024;05:57:01;31.01.2024;14:02:06
37862;42;31.01.2024;06:06:23;31.01.2024;14:53:38
37863;3;31.01.2024;06:32:19;31.01.2024;16:00:27
37864;221;31.01.2024;06:43:00;31.01.2024;16:00:47
37865;224;31.01.2024;07:37:19;31.01.2024;16:06:19
37866;274;31.01.2024;07:40:08;31.01.2024;16:04:22
37867;1;31.01.2024;07:40:17;31.01.2024;16:00:39
37868;217;31.01.2024;07:41:01;31.01.2024;16:02:30
37869;296;31.01.2024;07:46:16;31.01.2024;16:01:05
37870;4;31.01.2024;07:46:54;31.01.2024;16:02:55
37871;256;31.01.2024;07:47:48;31.01.2024;16:02:09
37872;271;31.01.2024;07:48:21;31.01.2024;16:03:43
37873;6;31.01.2024;07:48:35;31.01.2024;16:02:24
37874;282;31.01.2024;07:50:25;31.01.2024;16:02:36
37875;290;31.01.2024;07:51:01;31.01.2024;16:01:41
37876;294;31.01.2024;07:51:03;31.01.2024;16:02:01
37877;258;31.01.2024;07:51:36;31.01.2024;15:21:22
37878;10;31.01.2024;07:52:01;31.01.2024;16:00:21
37879;5;31.01.2024;07:52:50;31.01.2024;16:01:35
37880;267;31.01.2024;07:52:57;31.01.2024;16:00:33
37881;285;31.01.2024;07:55:00;31.01.2024;16:31:35
37882;255;31.01.2024;07:55:04;31.01.2024;16:17:21
37883;278;31.01.2024;07:56:06;31.01.2024;16:01:47
37884;269;31.01.2024;07:56:07;31.01.2024;16:00:59
37885;245;31.01.2024;07:57:42;31.01.2024;15:03:18
37886;50;31.01.2024;07:57:45;31.01.2024;16:01:53
37887;295;31.01.2024;07:58:05;31.01.2024;16:02:18
37888;291;31.01.2024;08:08:55;31.01.2024;16:10:36
37889;51;31.01.2024;11:52:59;31.01.2024;16:07:41
37890;271;1.02.2024;05:36:04;1.02.2024;14:17:52
37891;2;1.02.2024;05:47:40;1.02.2024;14:01:01
37892;216;1.02.2024;05:48:12;1.02.2024;14:05:09
37893;10;1.02.2024;05:48:27;1.02.2024;14:00:33
37894;28;1.02.2024;05:48:33;1.02.2024;14:01:22
37895;297;1.02.2024;05:48:35;1.02.2024;14:02:41
37896;7;1.02.2024;05:48:43;1.02.2024;14:01:09
37897;265;1.02.2024;05:56:41;1.02.2024;14:01:51
37898;42;1.02.2024;06:02:58;1.02.2024;12:29:58
37899;221;1.02.2024;06:37:53;1.02.2024;14:18:28
37900;224;1.02.2024;07:35:32;1.02.2024;16:07:54
37901;217;1.02.2024;07:40:16;1.02.2024;16:02:30
37902;4;1.02.2024;07:40:18;1.02.2024;16:03:19
37903;256;1.02.2024;07:40:50;1.02.2024;16:01:42
37904;1;1.02.2024;07:41:39;1.02.2024;16:01:50
37905;296;1.02.2024;07:45:14;1.02.2024;16:01:09
37906;6;1.02.2024;07:49:28;1.02.2024;16:03:35
37907;282;1.02.2024;07:49:56;1.02.2024;16:03:25
37908;290;1.02.2024;07:50:01;1.02.2024;16:03:07
37909;294;1.02.2024;07:50:05;1.02.2024;16:02:59
37910;5;1.02.2024;07:52:47;1.02.2024;16:01:32
37911;258;1.02.2024;07:53:02;1.02.2024;13:55:42
37912;267;1.02.2024;07:53:13;1.02.2024;16:03:42
37913;285;1.02.2024;07:53:27;1.02.2024;16:07:48
37914;255;1.02.2024;07:55:34;1.02.2024;16:04:45
37915;269;1.02.2024;07:56:22;1.02.2024;16:02:53
37916;278;1.02.2024;07:56:25;1.02.2024;16:03:13
37917;245;1.02.2024;07:58:17;1.02.2024;16:02:42
37918;295;1.02.2024;08:01:16;1.02.2024;16:01:03
37919;51;1.02.2024;08:07:13;1.02.2024;16:10:20
37920;291;1.02.2024;08:10:00;1.02.2024;16:15:48
37921;299;1.02.2024;09:10:50;1.02.2024;16:09:15
37922;298;1.02.2024;09:11:01;1.02.2024;16:04:35
37923;50;1.02.2024;11:26:02;1.02.2024;16:02:47
37924;3;1.02.2024;16:01:57;1.02.2024;16:02:06
37925;297;2.02.2024;05:43:02;2.02.2024;14:02:09
37926;2;2.02.2024;05:45:59;2.02.2024;14:01:02
37927;216;2.02.2024;05:46:07;2.02.2024;14:02:02
37928;7;2.02.2024;05:46:20;2.02.2024;14:00:39
37929;271;2.02.2024;05:47:59;2.02.2024;14:14:16
37930;10;2.02.2024;05:50:06;2.02.2024;14:01:15
37931;265;2.02.2024;05:58:06;2.02.2024;14:02:22
37932;42;2.02.2024;06:00:45;2.02.2024;14:48:46
37933;221;2.02.2024;06:35:40;2.02.2024;17:14:11
37934;3;2.02.2024;06:47:25;2.02.2024;14:00:45
37935;224;2.02.2024;07:35:21;2.02.2024;16:06:56
37936;274;2.02.2024;07:39:29;2.02.2024;16:05:03
37937;299;2.02.2024;07:40:49;2.02.2024;16:05:10
37938;4;2.02.2024;07:41:30;2.02.2024;16:04:12
37939;256;2.02.2024;07:42:06;2.02.2024;16:02:15
37940;217;2.02.2024;07:43:15;2.02.2024;16:04:21
37941;1;2.02.2024;07:46:08;2.02.2024;16:01:20
37942;258;2.02.2024;07:49:58;2.02.2024;14:26:20
37943;290;2.02.2024;07:50:04;2.02.2024;16:01:36
37944;294;2.02.2024;07:50:07;2.02.2024;16:01:42
37945;6;2.02.2024;07:50:39;2.02.2024;16:04:48
37946;267;2.02.2024;07:50:44;2.02.2024;16:02:23
37947;298;2.02.2024;07:51:06;2.02.2024;16:03:44
37948;5;2.02.2024;07:52:00;2.02.2024;16:00:45
37949;282;2.02.2024;07:52:52;2.02.2024;16:01:57
37950;51;2.02.2024;07:53:00;2.02.2024;16:05:25
37951;255;2.02.2024;07:54:07;2.02.2024;16:04:33
37952;285;2.02.2024;07:54:11;2.02.2024;16:04:56
37953;296;2.02.2024;07:54:18;2.02.2024;16:00:39
37954;269;2.02.2024;07:56:21;2.02.2024;16:03:50
37955;278;2.02.2024;07:56:24;2.02.2024;16:03:37
37956;245;2.02.2024;07:58:15;2.02.2024;16:03:55
37957;50;2.02.2024;07:58:19;2.02.2024;16:04:00
37958;295;2.02.2024;07:59:28;2.02.2024;16:01:51
37959;291;2.02.2024;08:11:45;2.02.2024;16:12:57
37960;224;5.02.2024;05:36:59;5.02.2024;14:07:04
37961;271;5.02.2024;05:37:42;5.02.2024;14:24:30
37962;1;5.02.2024;05:41:52;5.02.2024;14:00:50
37963;7;5.02.2024;05:42:44;5.02.2024;14:00:37
37964;5;5.02.2024;05:55:19;5.02.2024;14:01:30
37965;265;5.02.2024;05:57:33;5.02.2024;14:03:22
37966;42;5.02.2024;06:02:11;5.02.2024;14:55:31
37967;221;5.02.2024;06:43:14;5.02.2024;16:05:49
37968;3;5.02.2024;06:49:28;5.02.2024;14:00:43
37969;267;5.02.2024;06:57:09;5.02.2024;15:04:41
37970;297;5.02.2024;07:30:31;5.02.2024;16:02:13
37971;6;5.02.2024;07:40:12;5.02.2024;16:03:57
37972;274;5.02.2024;07:42:29;5.02.2024;16:03:31
37973;275;5.02.2024;07:42:38;5.02.2024;16:01:43
37974;217;5.02.2024;07:43:45;5.02.2024;16:02:56
37975;4;5.02.2024;07:46:44;5.02.2024;16:04:32
37976;256;5.02.2024;07:47:12;5.02.2024;16:01:38
37977;51;5.02.2024;07:47:53;5.02.2024;16:03:51
37978;299;5.02.2024;07:48:22;5.02.2024;16:03:02
37979;296;5.02.2024;07:49:47;5.02.2024;16:03:11
37980;290;5.02.2024;07:50:53;5.02.2024;16:02:01
37981;298;5.02.2024;07:51:05;5.02.2024;16:02:48
37982;10;5.02.2024;07:51:10;5.02.2024;16:00:59
37983;2;5.02.2024;07:51:13;5.02.2024;16:01:17
37984;216;5.02.2024;07:53:41;5.02.2024;16:03:25
37985;282;5.02.2024;07:54:33;5.02.2024;16:02:28
37986;246;5.02.2024;07:54:41;5.02.2024;16:02:34
37987;285;5.02.2024;07:56:04;5.02.2024;16:03:18
37988;255;5.02.2024;07:56:09;5.02.2024;16:03:38
37989;269;5.02.2024;07:57:05;5.02.2024;16:02:07
37990;278;5.02.2024;07:57:07;5.02.2024;16:02:22
37991;245;5.02.2024;07:58:22;5.02.2024;16:01:49
37992;50;5.02.2024;07:58:25;5.02.2024;16:01:55
37993;295;5.02.2024;07:58:53;5.02.2024;16:02:41
37994;291;5.02.2024;08:14:34;5.02.2024;16:17:55
37995;1;6.02.2024;05:41:20;6.02.2024;14:02:15
37996;4;6.02.2024;05:41:33;6.02.2024;14:07:19
37997;224;6.02.2024;05:41:38;6.02.2024;14:06:41
37998;271;6.02.2024;05:42:44;6.02.2024;14:11:11
37999;7;6.02.2024;05:44:17;6.02.2024;14:01:31
38000;5;6.02.2024;05:55:39;6.02.2024;14:02:08
38001;42;6.02.2024;06:01:49;6.02.2024;14:34:51
38002;221;6.02.2024;06:38:33;6.02.2024;16:55:27
38003;3;6.02.2024;06:49:05;6.02.2024;16:01:02
38004;274;6.02.2024;07:41:21;6.02.2024;16:03:26
38005;296;6.02.2024;07:43:29;6.02.2024;16:01:49
38006;256;6.02.2024;07:44:09;6.02.2024;16:01:36
38007;299;6.02.2024;07:46:07;6.02.2024;16:04:14
38008;297;6.02.2024;07:47:21;6.02.2024;16:02:38
38009;290;6.02.2024;07:48:29;6.02.2024;16:02:06
38010;298;6.02.2024;07:48:34;6.02.2024;16:02:19
38011;216;6.02.2024;07:51:07;6.02.2024;16:03:14
38012;2;6.02.2024;07:51:26;6.02.2024;16:01:16
38013;275;6.02.2024;07:51:32;6.02.2024;16:02:00
38014;282;6.02.2024;07:52:22;6.02.2024;16:01:55
38015;246;6.02.2024;07:52:42;6.02.2024;16:02:30
38016;6;6.02.2024;07:53:00;6.02.2024;16:02:48
38017;51;6.02.2024;07:54:19;6.02.2024;16:03:43
38018;258;6.02.2024;07:55:26;6.02.2024;15:14:40
38019;295;6.02.2024;07:56:37;6.02.2024;16:01:43
38020;285;6.02.2024;07:56:45;6.02.2024;16:03:37
38021;278;6.02.2024;07:56:49;6.02.2024;16:03:01
38022;269;6.02.2024;07:57:03;6.02.2024;16:03:08
38023;255;6.02.2024;07:57:08;6.02.2024;16:05:07
38024;245;6.02.2024;07:58:29;6.02.2024;16:03:20
38025;50;6.02.2024;07:58:33;6.02.2024;16:02:54
38026;291;6.02.2024;08:08:45;6.02.2024;16:11:00
38027;265;6.02.2024;06:00:00;6.02.2024;14:02:00
38028;267;6.02.2024;08:00:00;6.02.2024;16:06:14
38029;1;7.02.2024;05:40:15;7.02.2024;14:01:06
38030;224;7.02.2024;05:40:31;7.02.2024;14:08:30
38031;7;7.02.2024;05:42:45;7.02.2024;14:00:59
38032;5;7.02.2024;05:55:15;7.02.2024;14:01:13
38033;265;7.02.2024;05:57:56;7.02.2024;14:01:43
38034;42;7.02.2024;06:03:04;7.02.2024;14:30:18
38035;221;7.02.2024;06:42:32;7.02.2024;16:38:17
38036;3;7.02.2024;06:48:43;7.02.2024;16:00:39
